Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups
23100,2309.903,907,275,0,1941,1285,656,2,97,0.05353531,2.243636,2.151685,2.412371,False,False,275,1,0,1,275
23150,2314.907,935,270,0,1946,1366,580,2,80,0.08965316,2.162963,2.147368,2.2,False,False,270,1,0,1,270
23200,2319.912,937,273,0,2042,1361,681,6,87,0.109535,2.289377,2.193548,2.494253,False,False,273,1,0,1,273
23250,2324.917,940,282,0,2089,1376,713,2,100,0.05637911,2.262411,2.197802,2.38,False,False,282,1,0,1,282
23300,2329.922,953,285,0,2088,1258,830,2,112,0.05546275,2.287719,2.16185,2.482143,False,False,285,1,0,1,285
23350,2334.927,977,274,0,2075,1382,693,3,88,0.01921604,2.20073,2.268817,2.056818,False,False,274,1,0,1,274
23400,2339.932,967,278,0,2122,1360,762,1,99,0.01507592,2.021583,1.96648,2.121212,False,False,278,1,0,1,278
23450,2344.937,986,277,0,2069,1400,669,1,86,0.02517,2.447654,2.434555,2.476744,False,False,277,1,0,1,277
23500,2349.942,968,283,0,2223,1411,812,1,108,0.0172264,2.480565,2.462857,2.509259,False,False,283,1,0,1,283
23550,2354.947,958,292,0,2259,1460,799,5,100,0.009165267,2.417808,2.479167,2.3,False,False,292,1,0,1,292
23600,2359.951,933,298,0,2091,1219,872,1,118,0.07457455,2.352349,2.322222,2.398305,False,False,298,1,0,1,298
23650,2364.956,898,312,0,2169,1318,851,2,119,0.06071873,2.615385,2.611399,2.621849,False,False,312,1,0,1,312
23700,2369.961,900,307,0,2106,1315,791,2,114,0.02370794,2.397394,2.476684,2.263158,False,False,307,1,0,1,307
23750,2374.966,899,303,0,2113,1349,764,1,105,0.03731526,2.349835,2.318182,2.409524,False,False,303,1,0,1,303
23800,2379.971,908,303,0,2066,1401,665,2,99,0.05429146,2.336634,2.29902,2.414141,False,False,303,1,0,1,303
23850,2384.976,887,301,0,2125,1347,778,2,103,0.02054049,2.282392,2.333333,2.184466,False,False,301,1,0,1,301
23900,2389.981,869,307,0,2099,1277,822,4,118,0.02689913,2.85342,2.814815,2.915254,False,False,307,1,0,1,307
23950,2394.986,862,316,0,2260,1638,622,2,90,0.09404261,2.670886,2.60177,2.844445,False,False,316,1,0,1,316
24000,2399.99,830,317,0,1968,1418,550,2,87,0.102963,2.410095,2.439131,2.333333,False,False,317,1,0,1,317
24050,2404.995,819,313,0,1951,1370,581,1,92,0.08661899,2.498403,2.597285,2.26087,False,False,313,1,0,1,313
24100,2410,804,319,0,1975,1399,576,2,93,0.07827239,2.545455,2.566372,2.494624,False,False,319,1,0,1,319
24150,2415.005,783,318,0,1937,1287,650,3,102,0.1147013,2.377358,2.467592,2.186275,False,False,318,1,0,1,318
24200,2420.01,767,316,0,1892,1356,536,1,91,0.07312211,2.515823,2.457778,2.659341,False,False,316,1,0,1,316
24250,2425.015,769,315,0,1882,1352,530,1,96,0.05478345,2.55873,2.525114,2.635417,False,False,315,1,0,1,315
24300,2430.02,772,310,0,1873,1335,538,2,90,0.0853019,2.583871,2.531818,2.711111,False,False,310,1,0,1,310
24350,2435.025,751,306,0,1828,1323,505,6,81,0.05230241,2.356209,2.346667,2.382716,False,False,306,1,0,1,306
24400,2440.03,727,308,0,1730,1222,508,3,90,0.03565852,2.422078,2.545871,2.122222,False,False,308,1,0,1,308
24450,2445.034,708,319,0,1737,1267,470,2,82,0.04265829,2.426332,2.367089,2.597561,False,False,319,1,0,1,319
24500,2450.039,718,303,0,1693,1300,393,2,68,0.04005317,2.607261,2.489362,3.014706,False,False,303,1,0,1,303
24550,2455.044,702,301,0,1715,1269,446,1,83,0.0553085,2.358804,2.366972,2.337349,False,False,301,1,0,1,301
24600,2460.049,728,299,0,1646,1212,434,2,79,0.03246257,2.478261,2.554545,2.265823,False,False,299,1,0,1,299
24650,2465.054,718,300,0,1634,1099,535,1,85,0.09452105,2.48,2.432558,2.6,False,False,300,1,0,1,300
24700,2470.059,728,298,0,1677,1292,385,3,71,0.05981816,2.35906,2.312775,2.507042,False,False,298,1,0,1,298
24750,2475.064,711,299,0,1575,1193,382,2,70,0.05656428,2.384615,2.344978,2.514286,False,False,299,1,0,1,299
24800,2480.069,693,300,0,1617,1192,425,2,80,0.03914058,2.413333,2.413636,2.4125,False,False,300,1,0,1,300
24850,2485.073,721,276,0,1522,1114,408,1,69,0.05131587,2.42029,2.449275,2.333333,False,False,276,1,0,1,276
24900,2490.078,720,271,0,1534,1154,380,0,66,0.04458409,2.309963,2.390244,2.060606,False,False,271,1,0,1,271
24950,2495.083,723,269,0,1471,1049,422,3,71,0.1047422,2.171004,2.090909,2.394366,False,False,269,1,0,1,269
25000,2500.088,730,276,0,1498,1081,417,1,73,0.02775276,2.315217,2.241379,2.520548,False,False,276,1,0,1,276
25050,2505.093,749,280,0,1668,1161,507,1,81,0.02016191,2.182143,2.130653,2.308642,False,False,280,1,0,1,280
25100,2510.098,756,271,0,1573,1079,494,4,76,0.05321069,2.055351,2.005128,2.184211,False,False,271,1,0,1,271
25150,2515.103,776,266,0,1612,1010,602,1,89,0.0600968,2.315789,2.214689,2.516854,False,False,266,1,0,1,266
25200,2520.108,780,256,0,1543,1115,428,0,70,0.04754612,2.09375,2.05914,2.185714,False,False,256,1,0,1,256
25250,2525.113,758,256,0,1484,1045,439,0,80,0.03555834,2.070313,2.113636,1.975,False,False,256,1,0,1,256
25300,2530.117,783,246,0,1573,1135,438,1,67,0.03160751,1.873984,1.888268,1.835821,False,False,246,1,0,1,246
25350,2535.122,783,252,0,1510,994,516,3,87,0.03005056,1.936508,2.072727,1.678161,False,False,252,1,0,1,252
25400,2540.127,803,248,0,1582,1069,513,1,81,0.04068039,1.951613,1.952096,1.950617,False,False,248,1,0,1,248
25450,2545.132,828,238,0,1476,1001,475,0,76,0.06045725,1.983193,2.080247,1.776316,False,False,238,1,0,1,238
25500,2550.137,820,237,0,1469,1061,408,2,70,0.03884523,1.789029,1.784431,1.8,False,False,237,1,0,1,237
25550,2555.142,821,245,0,1611,1104,507,3,73,0.03466541,1.910204,1.848837,2.054795,False,False,245,1,0,1,245
25600,2560.147,844,244,0,1561,1041,520,0,80,0.0351328,1.885246,1.908537,1.8375,False,False,244,1,0,1,244
25650,2565.152,853,243,0,1656,1056,600,4,80,0.07223908,1.958848,1.93865,2,False,False,243,1,0,1,243
25700,2570.156,895,243,0,1645,1149,496,3,74,0.09192581,2.139918,2.071006,2.297297,False,False,243,1,0,1,243
25750,2575.161,922,237,0,1627,1136,491,3,62,0.08843157,2.118144,2.062857,2.274194,False,False,237,1,0,1,237
25800,2580.166,927,240,0,1653,1099,554,1,78,0.06036368,1.841667,1.895062,1.730769,False,False,240,1,0,1,240
25850,2585.171,944,231,0,1775,1162,613,1,77,0.03545538,2.121212,2.116883,2.12987,False,False,231,1,0,1,231
25900,2590.176,981,233,0,1844,1206,638,1,75,0.07498846,2.23176,2.177215,2.346667,False,False,233,1,0,1,233
25950,2595.181,1006,242,0,1898,1290,608,2,80,0.03158483,2.107438,2.12963,2.0625,False,False,242,1,0,1,242
26000,2600.186,1004,247,0,1928,1224,704,3,88,0.05720416,2.178138,2.163522,2.204545,False,False,247,1,0,1,247
26050,2605.191,1036,254,0,1959,1408,551,1,68,0.03048223,2.149606,2.123656,2.220588,False,False,254,1,0,1,254
26100,2610.196,1023,261,0,2063,1446,617,1,76,0.03130537,2.099617,2.081081,2.144737,False,False,261,1,0,1,261
26150,2615.2,1033,261,0,2184,1483,701,2,85,0.07442316,1.8659,1.829545,1.941176,False,False,261,1,0,1,261
26200,2620.205,1029,273,0,2265,1462,803,1,99,0.05393087,2.212454,2.212644,2.212121,False,False,273,1,0,1,273
26250,2625.21,1026,266,0,2163,1448,715,1,91,0.06627581,2.135338,2.148571,2.10989,False,False,266,1,0,1,266
26300,2630.215,1025,270,0,2190,1416,774,0,92,0.05520256,2.344445,2.426966,2.184783,False,False,270,1,0,1,270
26350,2635.22,1036,269,0,2304,1480,824,0,96,0.06109695,2.36803,2.289017,2.510417,False,False,269,1,0,1,269
26400,2640.225,1065,267,0,2159,1460,699,0,93,0.08066284,2.164794,2.229885,2.043011,False,False,267,1,0,1,267
26450,2645.23,1082,265,0,2237,1454,783,0,98,0.0372676,2.332075,2.419162,2.183673,False,False,265,1,0,1,265
26500,2650.235,1093,276,0,2378,1474,904,1,103,0.04484317,2.586957,2.641618,2.495146,False,False,276,1,0,1,276
26550,2655.24,1095,271,0,2301,1425,876,1,102,0.06953391,2.265683,2.16568,2.431373,False,False,271,1,0,1,271
26600,2660.244,1087,271,0,2273,1375,898,2,109,0.02918991,2.335793,2.290123,2.40367,False,False,271,1,0,1,271
26650,2665.249,1088,282,0,2382,1450,932,3,106,0.01600182,2.067376,2.0625,2.075472,False,False,282,1,0,1,282
26700,2670.254,1092,293,0,2512,1628,884,4,100,0.05422394,2.484642,2.357513,2.73,False,False,293,1,0,1,293
26750,2675.259,1070,289,0,2333,1465,868,1,109,0.06060636,2.529412,2.611111,2.394495,False,False,289,1,0,1,289
26800,2680.264,1094,296,0,2433,1519,914,1,108,0.05040345,2.283784,2.281915,2.287037,False,False,296,1,0,1,296
26850,2685.269,1084,298,0,2465,1643,822,3,98,0.07005408,2.38255,2.4,2.346939,False,False,298,1,0,1,298
26900,2690.274,1079,296,0,2382,1566,816,4,103,0.0195513,2.317568,2.34715,2.262136,False,False,296,1,0,1,296
26950,2695.279,1059,315,0,2631,1688,943,4,109,0.02265751,2.507936,2.461165,2.59633,False,False,315,1,0,1,315
27000,2700.283,1065,305,0,2514,1537,977,5,113,0.03173805,2.665574,2.645833,2.699115,False,False,305,1,0,1,305
27050,2705.288,1056,309,0,2597,1694,903,2,104,0.02581247,2.343042,2.297561,2.432692,False,False,309,1,0,1,309
27100,2710.293,1019,320,0,2565,1562,1003,1,124,0.01860727,2.59375,2.581633,2.612903,False,False,320,1,0,1,320
27150,2715.298,982,336,0,2667,1687,980,3,122,0.02791828,2.755952,2.780374,2.713115,False,False,336,1,0,1,336
27200,2720.303,976,342,0,2632,1710,922,2,114,0.02319337,2.745614,2.692982,2.850877,False,False,342,1,0,1,342
27250,2725.308,922,355,0,2452,1580,872,3,123,0.01947663,2.898592,2.952586,2.796748,False,False,355,1,0,1,355
27300,2730.313,909,357,0,2463,1559,904,4,132,0.01884478,3.131653,3,3.356061,False,False,357,1,0,1,357
27350,2735.318,903,362,0,2565,1711,854,1,121,0.04693477,2.756906,2.672199,2.92562,False,False,362,1,0,1,362
27400,2740.323,876,364,0,2471,1706,765,5,111,0.03430928,2.980769,2.948617,3.054054,False,False,364,1,0,1,364
27450,2745.327,858,369,0,2410,1673,737,3,110,0.01102354,3.119241,3.084942,3.2,False,False,369,1,0,1,369
27500,2750.332,839,368,0,2438,1749,689,2,98,0.0439509,2.953804,2.785185,3.418367,False,False,368,1,0,1,368
27550,2755.337,808,370,0,2305,1563,742,2,120,0.06808268,2.8,2.812,2.775,False,False,370,1,0,1,370
27600,2760.342,767,380,0,2337,1570,767,4,121,0.04632617,3.118421,3.084942,3.190083,False,False,380,1,0,1,380
27650,2765.347,757,379,0,2197,1480,717,1,115,0.05641884,3.029024,2.939394,3.234783,False,False,379,1,0,1,379
27700,2770.352,722,375,0,2127,1439,688,2,121,0.01781238,3.144,3.003937,3.438016,False,False,375,1,0,1,375
27750,2775.357,691,380,0,2039,1446,593,1,121,0.01600938,3.073684,3.092664,3.033058,False,False,380,1,0,1,380
27800,2780.362,668,373,0,1975,1317,658,5,112,0.04435575,2.903485,2.89272,2.928571,False,False,373,1,0,1,373
27850,2785.366,648,374,0,1919,1423,496,2,99,0.04494898,3.064171,3.054545,3.090909,False,False,374,1,0,1,374
27900,2790.371,643,360,0,1804,1386,418,3,85,0.01328342,2.672222,2.603636,2.894118,False,False,360,1,0,1,360
27950,2795.376,618,351,0,1758,1211,547,0,98,0.03045695,2.777778,2.806324,2.704082,False,False,351,1,0,1,351
28000,2800.381,595,350,0,1562,1216,346,3,76,0.05547615,2.86,2.872263,2.815789,False,False,350,1,0,1,350
28050,2805.386,600,324,0,1550,1185,365,0,77,0.05960526,2.395062,2.510121,2.025974,False,False,324,1,0,1,324
28100,2810.391,579,309,0,1405,1024,381,0,83,0.03992627,2.355987,2.473451,2.036144,False,False,309,1,0,1,309
28150,2815.396,583,305,0,1431,1100,331,2,69,0.03640042,2.606557,2.601695,2.623188,False,False,305,1,0,1,305
28200,2820.401,588,289,0,1291,970,321,0,63,0.03740318,2.411765,2.358407,2.603175,False,False,289,1,0,1,289
28250,2825.406,571,283,0,1259,962,297,2,57,0.03997291,2.204947,2.238938,2.070175,False,False,283,1,0,1,283
28300,2830.41,572,274,0,1178,933,245,0,58,0.03724652,2.240876,2.25,2.206897,False,False,274,1,0,1,274
28350,2835.415,563,259,0,1126,851,275,1,66,0.06567478,1.92278,1.92228,1.924242,False,False,259,1,0,1,259
28400,2840.42,592,245,0,1176,904,272,1,56,0.06864674,2.077551,2.042328,2.196429,False,False,245,1,0,1,245
28450,2845.425,595,229,0,1110,869,241,1,50,0.1074916,2.017467,1.994413,2.1,False,False,229,1,0,1,229
28500,2850.43,614,218,0,1009,850,159,1,36,0.155118,1.623853,1.587912,1.805556,False,False,218,1,0,1,218
28550,2855.435,618,207,0,975,797,178,1,40,0.1884156,1.516908,1.526946,1.475,False,False,207,1,0,1,207
28600,2860.44,657,196,0,995,726,269,1,50,0.1684226,1.72449,1.746575,1.66,False,False,196,1,0,1,196
28650,2865.445,692,184,0,954,773,181,1,35,0.1583264,1.543478,1.496644,1.742857,False,False,184,1,0,1,184
28700,2870.449,710,188,0,1055,766,289,1,51,0.0679166,1.861702,1.79562,2.039216,False,False,188,1,0,1,188
28750,2875.454,737,183,0,1024,701,323,2,56,0.04669413,1.306011,1.251969,1.428571,False,False,183,1,0,1,183
28800,2880.459,767,184,0,1127,854,273,1,43,0.07775807,1.483696,1.41844,1.697674,False,False,184,1,0,1,184
28850,2885.464,789,183,0,1084,712,372,1,60,0.09888324,1.420765,1.373984,1.516667,False,False,183,1,0,1,183
28900,2890.469,836,175,0,1140,833,307,2,45,0.07316244,1.28,1.276923,1.288889,False,False,175,1,0,1,175
28950,2895.474,876,183,0,1209,799,410,0,57,0.07334862,1.568306,1.571429,1.561404,False,False,183,1,0,1,183
29000,2900.479,920,195,0,1399,994,405,3,55,0.03748437,1.6,1.507143,1.836364,False,False,195,1,0,1,195
29050,2905.484,944,199,0,1473,978,495,0,69,0.08660735,1.537688,1.546154,1.521739,False,False,199,1,0,1,199
29100,2910.489,987,202,0,1686,1182,504,0,57,0.0635593,1.772277,1.717241,1.912281,False,False,202,1,0,1,202
29150,2915.493,1002,204,0,1550,969,581,1,80,0.02160387,1.5,1.475806,1.5375,False,False,204,1,0,1,204
29200,2920.498,1031,193,0,1574,1021,553,1,65,0.04096077,1.668394,1.609375,1.784615,False,False,193,1,0,1,193
29250,2925.503,1054,197,0,1629,1049,580,2,65,0.04191569,1.746193,1.727273,1.784615,False,False,197,1,0,1,197
29300,2930.508,1087,185,0,1613,1139,474,2,55,0.04052645,1.589189,1.507692,1.781818,False,False,185,1,0,1,185
29350,2935.513,1112,195,0,1636,1127,509,0,65,0.02694234,1.558974,1.538462,1.6,False,False,195,1,0,1,195
29400,2940.518,1143,189,0,1670,1177,493,2,56,0.07713573,1.439153,1.43609,1.446429,False,False,189,1,0,1,189
29450,2945.523,1191,202,0,1855,1329,526,1,62,0.04846045,1.613861,1.507143,1.854839,False,False,202,1,0,1,202
29500,2950.528,1220,212,0,2036,1331,705,2,75,0.08687105,1.830189,1.839416,1.813333,False,False,212,1,0,1,212
29550,2955.532,1232,217,0,2166,1344,822,1,91,0.06319235,1.866359,1.97619,1.714286,False,False,217,1,0,1,217
29600,2960.537,1254,230,0,2235,1379,856,2,89,0.05175715,1.873913,1.815603,1.966292,False,False,230,1,0,1,230
29650,2965.542,1255,245,0,2391,1283,1108,5,116,0.03911982,1.877551,1.875969,1.87931,False,False,245,1,0,1,245
29700,2970.547,1268,243,0,2344,1452,892,5,92,0.03916471,1.880658,1.97351,1.728261,False,False,243,1,0,1,243
29750,2975.552,1269,261,0,2606,1500,1106,3,103,0.07046566,2.126437,2.158228,2.07767,False,False,261,1,0,1,261
29800,2980.557,1286,267,0,2634,1513,1121,5,112,0.04059393,2.310861,2.283871,2.348214,False,False,267,1,0,1,267
29850,2985.562,1314,258,0,2581,1524,1057,2,103,0.0291965,2.263566,2.096774,2.514563,False,False,258,1,0,1,258
29900,2990.567,1307,265,0,2658,1595,1063,5,104,0.07333299,2.030189,1.968944,2.125,False,False,265,1,0,1,265
29950,2995.572,1320,275,0,2822,1682,1140,1,112,0.09392694,2.109091,2.288344,1.848214,False,False,275,1,0,1,275
30000,3000.576,1327,280,0,2851,1697,1154,1,117,0.09340767,2.378572,2.343558,2.427351,False,False,280,1,0,1,280
30050,3005.581,1337,290,0,3073,1800,1273,3,119,0.07907733,2.275862,2.140351,2.470588,False,False,290,1,0,1,290
30100,3010.586,1340,285,0,2973,1740,1233,1,120,0.06219927,2.659649,2.69697,2.608333,False,False,285,1,0,1,285
30150,3015.591,1331,293,0,2962,1750,1212,3,122,0.06076427,2.290102,2.222222,2.385246,False,False,293,1,0,1,293
30200,3020.596,1346,283,0,2943,1730,1213,3,119,0.05935035,2.09894,2.170732,2,False,False,283,1,0,1,283
30250,3025.601,1327,304,0,3163,1863,1300,2,120,0.08090865,2.315789,2.369565,2.233333,False,False,304,1,0,1,304
30300,3030.606,1307,318,0,3253,2022,1231,4,122,0.09671132,2.632076,2.561224,2.745902,False,False,318,1,0,1,318
30350,3035.611,1289,342,0,3352,1902,1450,3,145,0.05601509,2.921053,2.898477,2.951724,False,False,342,1,0,1,342
30400,3040.615,1278,354,0,3605,2180,1425,4,134,0.04463488,3.011299,3.013636,3.007463,False,False,354,1,0,1,354
30450,3045.62,1226,369,0,3435,2053,1382,5,145,0.01114686,3.01897,3.008929,3.034483,False,False,369,1,0,1,369
30500,3050.625,1179,378,0,3516,2243,1273,2,139,0.02436342,2.94709,2.92887,2.978417,False,False,378,1,0,1,378
30550,3055.63,1120,383,0,3270,2232,1038,5,126,0.05196565,2.979112,3.085603,2.761905,False,False,383,1,0,1,383
30600,3060.635,1095,389,0,3268,2339,929,2,116,0.05654537,3.012853,3.040293,2.948276,False,False,389,1,0,1,389
30650,3065.64,1071,393,0,3204,2072,1132,6,133,0.04969691,2.969466,2.953846,3,False,False,393,1,0,1,393
30700,3070.645,1014,411,0,3321,2166,1155,3,141,0.03335248,3.167883,3.207407,3.092199,False,False,411,1,0,1,411
30750,3075.65,944,429,0,3174,1932,1242,5,163,0.07079723,3.783217,3.81203,3.736196,False,False,429,1,0,1,429
30800,3080.655,890,419,0,2866,1789,1077,3,154,0.03006845,3.260143,3.237736,3.298701,False,False,419,1,0,1,419
30850,3085.659,870,405,0,2741,1733,1008,1,146,0.03982468,2.987654,2.945946,3.061644,False,False,405,1,0,1,405
30900,3090.664,848,406,0,2638,1736,902,4,129,0.0650128,3.256158,3.310469,3.139535,False,False,406,1,0,1,406
30950,3095.669,824,411,0,2701,1876,825,1,125,0.07015395,3.289538,3.339161,3.176,False,False,411,1,0,1,411
31000,3100.674,776,403,0,2317,1671,646,2,110,0.05313579,3.421836,3.426621,3.409091,False,False,403,1,0,1,403
31050,3105.679,732,389,0,2162,1515,647,2,113,0.06737082,3.010283,2.992754,3.053097,False,False,389,1,0,1,389
31100,3110.684,710,378,0,2020,1502,518,4,103,0.06605206,2.888889,2.814545,3.087379,False,False,378,1,0,1,378
31150,3115.689,693,369,0,1919,1384,535,3,105,0.05686212,2.902439,2.973485,2.723809,False,False,369,1,0,1,369
31200,3120.694,676,370,0,1973,1417,556,1,107,0.07669294,2.913513,2.86692,3.028037,False,False,370,1,0,1,370
31250,3125.698,671,364,0,1810,1275,535,0,102,0.03606014,3.236264,3.217557,3.284314,False,False,364,1,0,1,364
31300,3130.703,655,365,0,1817,1280,537,1,103,0.05025432,3.090411,3.103053,3.058252,False,False,365,1,0,1,365
31350,3135.708,627,357,0,1747,1191,556,0,112,0.05180341,2.703081,2.738775,2.625,False,False,357,1,0,1,357
31400,3140.713,614,337,0,1626,1279,347,1,70,0.0205506,2.68546,2.734082,2.5,False,False,337,1,0,1,337
31450,3145.718,601,338,0,1571,1156,415,2,86,0.02759982,2.680473,2.634921,2.813953,False,False,338,1,0,1,338
31500,3150.723,593,329,0,1541,1159,382,2,77,0.03867954,2.650456,2.674603,2.571429,False,False,329,1,0,1,329
31550,3155.728,566,318,0,1438,1027,411,5,78,0.02127071,2.666667,2.608333,2.846154,False,False,318,1,0,1,318
31600,3160.733,571,314,0,1341,1022,319,0,73,0.004842156,2.544586,2.66805,2.136986,False,False,314,1,0,1,314
31650,3165.738,563,312,0,1308,1001,307,1,70,0.03284244,2.711539,2.603306,3.085714,False,False,312,1,0,1,312
31700,3170.742,568,302,0,1322,1038,284,1,67,0.02670407,2.215232,2.221277,2.19403,False,False,302,1,0,1,302
31750,3175.747,557,296,0,1274,912,362,1,83,0.03792029,2.185811,2.178404,2.204819,False,False,296,1,0,1,296
31800,3180.752,561,280,0,1164,843,321,3,70,0.003813884,2.203571,2.2,2.214286,False,False,280,1,0,1,280
31850,3185.757,560,272,0,1160,885,275,4,62,0.03619509,2.158088,2.152381,2.177419,False,False,272,1,0,1,272
31900,3190.762,562,269,0,1194,962,232,2,56,0.05059694,1.866171,1.849765,1.928571,False,False,269,1,0,1,269
31950,3195.767,553,256,0,1168,927,241,0,53,0.0664639,2.148438,2.019704,2.64151,False,False,256,1,0,1,256
32000,3200.772,560,253,0,1044,780,264,2,62,0.11624,2.102767,2.068063,2.209677,False,False,253,1,0,1,253
32050,3205.777,571,236,0,1026,795,231,0,54,0.03329054,1.728814,1.758242,1.62963,False,False,236,1,0,1,236
32100,3210.781,568,231,0,1044,765,279,1,60,0.01480994,1.766234,1.77193,1.75,False,False,231,1,0,1,231
32150,3215.786,580,226,0,1042,783,259,1,56,0.09125065,1.792035,1.747059,1.928571,False,False,226,1,0,1,226
32200,3220.791,607,220,0,1029,749,280,1,56,0.02147234,1.804545,1.823171,1.75,False,False,220,1,0,1,220
32250,3225.796,629,214,0,1026,773,253,0,50,0.04854625,1.906542,2.030488,1.5,False,False,214,1,0,1,214
32300,3230.801,639,207,0,960,712,248,2,49,0.02720973,1.908213,1.892405,1.959184,False,False,207,1,0,1,207
32350,3235.806,667,203,0,1038,745,293,3,54,0.006290416,1.512315,1.463087,1.648148,False,False,203,1,0,1,203
32400,3240.811,703,200,0,1085,797,288,1,55,0.02221527,1.4,1.37931,1.454545,False,False,200,1,0,1,200
32450,3245.816,725,193,0,1068,753,315,0,57,0.03719108,1.595855,1.558824,1.684211,False,False,193,1,0,1,193
32500,3250.821,754,183,0,1116,774,342,2,55,0.0615028,1.497268,1.515625,1.454545,False,False,183,1,0,1,183
32550,3255.825,788,178,0,1071,735,336,1,57,0.09070447,1.477528,1.520661,1.385965,False,False,178,1,0,1,178
32600,3260.83,791,167,0,993,627,366,0,63,0.1322782,1.42515,1.355769,1.539683,False,False,167,1,0,1,167
32650,3265.835,820,160,0,1003,635,368,3,56,0.07264635,1.40625,1.394231,1.428571,False,False,160,1,0,1,160
32700,3270.84,869,162,0,1088,679,409,2,56,0.04549707,1.487654,1.528302,1.410714,False,False,162,1,0,1,162
32750,3275.845,925,157,0,1095,789,306,1,46,0.02999903,1.388535,1.459459,1.217391,False,False,157,1,0,1,157
32800,3280.85,975,155,0,1223,802,421,0,57,0.01961267,1.264516,1.285714,1.22807,False,False,155,1,0,1,155
32850,3285.855,1007,156,0,1278,836,442,0,55,0.02141244,1.423077,1.415842,1.436364,False,False,156,1,0,1,156
32900,3290.86,1045,165,0,1439,813,626,0,70,0.04890999,1.284848,1.273684,1.3,False,False,165,1,0,1,165
32950,3295.865,1118,163,0,1366,894,472,4,58,0.02860596,1.337423,1.228571,1.534483,False,False,163,1,0,1,163
33000,3300.869,1166,169,0,1501,899,602,0,64,0.04308999,1.384615,1.276191,1.5625,False,False,169,1,0,1,169
33050,3305.874,1192,189,0,1735,1053,682,0,75,0.03569325,1.481481,1.596491,1.306667,False,False,189,1,0,1,189
33100,3310.879,1250,193,0,1861,1123,738,0,77,0.04373244,1.647668,1.612069,1.701299,False,False,193,1,0,1,193
33150,3315.884,1285,207,0,2155,1339,816,4,75,0.1124589,1.748792,1.787879,1.68,False,False,207,1,0,1,207
33200,3320.889,1304,212,0,2173,1271,902,3,87,0.07025269,1.877358,1.76,2.045977,False,False,212,1,0,1,212
33250,3325.894,1324,217,0,2123,1146,977,1,99,0.1022081,2.013825,1.974576,2.060606,False,False,217,1,0,1,217
33300,3330.899,1342,218,0,2304,1454,850,3,78,0.09809397,1.711009,1.671429,1.782051,False,False,218,1,0,1,218
33350,3335.904,1358,225,0,2451,1494,957,4,85,0.1693244,1.795556,1.814286,1.764706,False,False,225,1,0,1,225
33400,3340.908,1393,231,0,2535,1568,967,1,90,0.1233609,1.952381,2.014184,1.855556,False,False,231,1,0,1,231
33450,3345.913,1398,256,0,2710,1527,1183,3,111,0.08717686,2.167969,2.241379,2.072072,False,False,256,1,0,1,256
33500,3350.918,1406,264,0,2931,1500,1431,3,129,0.07248391,2.181818,2.259259,2.100775,False,False,264,1,0,1,264
33550,3355.923,1399,269,0,2950,1743,1207,5,110,0.04183725,2.118959,2.194968,2.009091,False,False,269,1,0,1,269
33600,3360.928,1389,283,0,3051,1794,1257,3,114,0.06802984,2.180212,2.094675,2.307018,False,False,283,1,0,1,283
33650,3365.933,1390,302,0,3244,1781,1463,3,135,0.05095147,2.804636,2.856287,2.740741,False,False,302,1,0,1,302
33700,3370.938,1379,327,0,3383,1882,1501,3,144,0.04016814,2.620795,2.693989,2.527778,False,False,327,1,0,1,327
33750,3375.943,1372,331,0,3526,2063,1463,3,141,0.03794185,2.712991,2.726316,2.695035,False,False,331,1,0,1,331
33800,3380.948,1309,348,0,3531,1951,1580,5,156,0.06818707,2.658046,2.755208,2.538461,False,False,348,1,0,1,348
33850,3385.952,1285,361,0,3470,1903,1567,3,155,0.05591826,2.783933,2.747573,2.832258,False,False,361,1,0,1,361
33900,3390.957,1243,365,0,3571,1976,1595,1,161,0.0110579,2.857534,2.813725,2.913043,False,False,365,1,0,1,365
33950,3395.962,1219,376,0,3532,2187,1345,2,149,0.01519875,3.265957,3.356828,3.127517,False,False,376,1,0,1,376
34000,3400.967,1183,377,0,3339,1938,1401,2,152,0.008414698,3.188329,3.04,3.407895,False,False,377,1,0,1,377
34050,3405.972,1141,376,0,3331,2112,1219,4,143,0.01817883,2.848404,2.987124,2.622378,False,False,376,1,0,1,376
34100,3410.977,1109,378,0,3221,1926,1295,2,150,0.02580679,3.047619,3.061404,3.026667,False,False,378,1,0,1,378
34150,3415.982,1081,383,0,3134,1838,1296,2,159,0.02139793,2.851175,2.995536,2.647799,False,False,383,1,0,1,383
34200,3420.987,1047,396,0,3221,2072,1149,4,143,0.02853164,3.239899,3.241107,3.237762,False,False,396,1,0,1,396
34250,3425.991,1023,405,0,3154,2132,1022,0,129,0.03132692,3.296296,3.311594,3.263566,False,False,405,1,0,1,405
34300,3430.996,991,415,0,3116,2062,1054,5,143,0.01544832,3.293976,3.246324,3.384615,False,False,415,1,0,1,415
34350,3436.001,943,430,0,3136,2171,965,2,128,0.04934622,3.765116,3.837748,3.59375,False,False,430,1,0,1,430
