Step, Time, PreyPop, PredPop, MutantPop, PreyInCaptureRange, PreyInCaptureRangeQuesting, PreyInCaptureRangeHandling, PreyConsumed, PredHandling, Polarization, Crowding, CrowdingQuesting, CrowdingHandling, CollectivePred, CollectivePrey, NumberOfGroups, MeanGroupSize, VarGroupSize, MaxGroupSize, NumberOfSingletonGroups, NumberOfMutantGroups, PreyInCaptureRangeMutant, LocalConspecificsMutant, LocalHeterospecificsMutant
8800,879.9322,1113,219,155,1429,916,513,0,63,0.1418547,5.159817,5.070513,5.380952,True,False,0,0,0,0,0,0,894,764,40
8850,884.931,1125,221,156,1453,992,461,0,66,0.1338045,4.932127,5.090322,4.560606,True,False,0,0,0,0,0,0,993,816,51
8900,889.9297,1122,226,155,1856,1171,685,1,72,0.1988824,5.672566,5.383117,6.291667,True,False,0,0,0,0,0,0,1435,994,52
8950,894.9285,1110,221,151,2136,1203,933,1,82,0.1808808,6.085973,5.863309,6.463415,True,False,0,0,0,0,0,0,1743,1086,26
9000,899.9273,1082,238,165,2836,1442,1394,2,89,0.1566168,5.226891,4.81208,5.921348,True,False,0,0,0,0,0,0,2191,1070,101
9050,904.9261,1060,242,175,2914,1352,1562,4,102,0.1523182,6.194215,6.092857,6.333333,True,False,0,0,0,0,0,0,2291,1322,98
9100,909.9249,1047,262,183,2817,1475,1342,3,98,0.1051214,6.656488,6.207317,7.408163,True,False,0,0,0,0,0,0,2206,1479,91
9150,914.9236,1025,270,193,2049,1130,919,3,91,0.1352251,6.918519,6.329609,8.076923,True,False,0,0,0,0,0,0,1569,1630,122
9200,919.9224,1017,268,193,1582,1023,559,2,72,0.1397633,6.164179,5.984694,6.652778,True,False,0,0,0,0,0,0,1161,1314,140
9250,924.9212,1038,253,186,1128,825,303,0,62,0.1521342,8.592885,8.340314,9.370968,True,False,0,0,0,0,0,0,760,1792,6
9300,929.92,1070,242,179,843,623,220,0,42,0.07730561,8.508265,8.69,7.642857,True,False,0,0,0,0,0,0,511,1778,31
9350,934.9188,1087,241,178,1109,650,459,2,58,0.02891915,6.879668,7.098361,6.189655,True,False,0,0,0,0,0,0,734,1440,84
9400,939.9175,1108,234,171,1075,669,406,2,53,0.1022033,7.260684,7.491713,6.471698,True,False,0,0,0,0,0,0,671,1495,21
9450,944.9163,1126,224,169,1091,708,383,2,59,0.09226935,6.767857,6.842424,6.559322,True,False,0,0,0,0,0,0,705,1342,41
9500,949.9151,1154,218,162,1431,872,559,0,59,0.2694136,6.504587,6.666667,6.067797,True,False,0,0,0,0,0,0,934,1230,40
9550,954.9139,1151,224,162,1564,936,628,3,56,0.2058918,6.808036,7.017857,6.178571,True,False,0,0,0,0,0,0,1085,1296,59
9600,959.9127,1154,226,157,1451,947,504,2,59,0.1228049,6.446903,6.508982,6.271186,True,False,0,0,0,0,0,0,964,1167,69
9650,964.9114,1161,221,152,1723,1136,587,0,58,0.04360772,6.570136,6.435583,6.948276,True,False,0,0,0,0,0,0,997,1132,28
9700,969.9102,1139,242,164,2126,1201,925,3,75,0.1214246,7.950413,7.952096,7.946667,True,False,0,0,0,0,0,0,1366,1530,46
9750,974.909,1109,252,165,2500,1339,1161,4,82,0.1751179,7.476191,7.205883,8.036586,True,False,0,0,0,0,0,0,1622,1312,226
9800,979.9078,1093,242,159,2486,1531,955,3,73,0.2529304,6.479339,6.266272,6.972603,True,False,0,0,0,0,0,0,1861,1134,38
9850,984.9066,1051,255,170,2344,1386,958,0,89,0.2003591,6.54902,6.614458,6.426966,True,False,0,0,0,0,0,0,1583,1173,52
9900,989.9053,1041,257,174,2076,1192,884,0,87,0.243168,6.470817,6.694118,6.034483,True,False,0,0,0,0,0,0,1502,1249,93
9950,994.9041,1006,258,176,1730,1056,674,2,74,0.2643855,5.534883,5.766304,4.959459,True,False,0,0,0,0,0,0,1228,1072,19
10000,999.9029,998,260,184,2063,1218,845,4,81,0.3058625,5.723077,5.675978,5.82716,True,False,0,0,0,0,0,0,1431,1256,81
10050,1004.902,1001,258,183,2151,1107,1044,0,87,0.08426297,6.03876,5.923976,6.264368,True,False,0,0,0,0,0,0,1343,1236,81
10100,1009.9,990,250,175,1655,953,702,2,75,0.200153,7.312,7.388571,7.133333,True,False,0,0,0,0,0,0,1028,1484,100
10150,1014.899,987,259,178,1706,1005,701,3,80,0.2503656,6.212355,6.430168,5.725,True,False,0,0,0,0,0,0,1138,1249,165
10200,1019.898,985,263,184,1912,1116,796,0,80,0.286339,6.441065,6.830601,5.55,True,False,0,0,0,0,0,0,1397,1388,125
10250,1024.897,1001,253,174,1978,1103,875,3,69,0.3608486,6.442688,6.380435,6.608696,True,False,0,0,0,0,0,0,1260,1302,50
10300,1029.896,991,245,167,1870,1026,844,1,71,0.3411799,5.869388,5.770115,6.112676,True,False,0,0,0,0,0,0,1222,1068,100
10350,1034.894,990,241,164,1968,1251,717,1,67,0.301008,5.79668,5.557471,6.417911,True,False,0,0,0,0,0,0,1284,961,290
10400,1039.893,978,243,165,1921,1148,773,1,75,0.09414106,5.189301,5.101191,5.386667,True,False,0,0,0,0,0,0,1303,905,31
10450,1044.892,976,240,165,1785,1081,704,0,69,0.2378635,4.916667,4.77193,5.275362,True,False,0,0,0,0,0,0,1033,820,71
10500,1049.891,960,240,165,1799,864,935,3,88,0.1238779,5.641667,5.618421,5.681818,True,False,0,0,0,0,0,0,923,1030,68
10550,1054.89,957,237,157,1823,1120,703,1,81,0.09233213,6.07173,6.083333,6.049383,True,False,0,0,0,0,0,0,834,1042,107
10600,1059.888,951,250,162,1961,1175,786,1,77,0.008717519,5.96,5.722543,6.493506,True,False,0,0,0,0,0,0,984,1040,251
10650,1064.887,943,260,162,2179,1436,743,1,77,0.1708984,5.619231,5.759563,5.285714,True,False,0,0,0,0,0,0,1245,1131,165
10700,1069.886,950,261,160,2079,1320,759,3,77,0.1619445,5.689655,5.25,6.74026,True,False,0,0,0,0,0,0,1352,1066,102
10750,1074.885,934,251,148,1769,1049,720,0,75,0.2460767,5.669322,5.539773,5.973333,True,False,0,0,0,0,0,0,1094,854,37
10800,1079.883,930,246,147,1783,1211,572,0,69,0.2488651,4.918699,4.937853,4.869565,True,False,0,0,0,0,0,0,1063,762,59
10850,1084.882,932,232,134,1744,1247,497,1,62,0.1960364,4.625,4.57647,4.758065,True,False,0,0,0,0,0,0,958,670,56
10900,1089.881,911,229,135,1362,960,402,1,56,0.3827992,4.89083,4.739884,5.357143,True,False,0,0,0,0,0,0,796,716,171
10950,1094.88,927,225,130,1400,972,428,0,59,0.2726086,5.057778,5.024096,5.152543,True,False,0,0,0,0,0,0,786,672,155
11000,1099.879,943,221,128,1111,727,384,1,65,0.3811102,5.737556,5.698718,5.830769,True,False,0,0,0,0,0,0,607,686,136
11050,1104.877,974,211,121,1091,762,329,0,51,0.1927562,5.151659,4.95625,5.764706,True,False,0,0,0,0,0,0,678,654,151
11100,1109.876,993,209,125,1454,860,594,2,52,0.1747461,4.837321,4.55414,5.692307,True,False,0,0,0,0,0,0,943,691,78
11150,1114.875,1007,192,113,1228,827,401,0,52,0.04902831,5.270833,5.407143,4.903846,True,False,0,0,0,0,0,0,779,652,49
11200,1119.874,1028,191,115,1131,714,417,2,48,0.1180595,5.13089,5.153846,5.0625,True,False,0,0,0,0,0,0,688,728,43
11250,1124.872,1029,181,105,1326,786,540,2,51,0.1441934,5.187845,5.546154,4.27451,True,False,0,0,0,0,0,0,801,687,68
11300,1129.871,1035,174,102,1053,735,318,2,39,0.291565,5.741379,6.170371,4.25641,True,False,0,0,0,0,0,0,639,752,78
11350,1134.87,1048,173,97,1154,631,523,2,53,0.2835128,4.138728,4.525,3.264151,True,False,0,0,0,0,0,0,643,482,68
11400,1139.869,1067,179,97,1301,786,515,3,49,0.1810621,3.698324,3.738461,3.591837,True,False,0,0,0,0,0,0,572,368,104
11450,1144.868,1099,182,96,1392,795,597,1,51,0.1749178,4.054945,4.045802,4.078432,True,False,0,0,0,0,0,0,619,324,44
11500,1149.866,1104,185,99,1493,786,707,3,58,0.2561516,4.605405,4.748032,4.293103,True,False,0,0,0,0,0,0,829,468,105
11550,1154.865,1129,189,97,1348,704,644,1,55,0.2417425,5.222222,5.447761,4.672727,True,False,0,0,0,0,0,0,756,561,104
11600,1159.864,1138,188,102,1569,794,775,0,66,0.2649714,6.170213,6.655738,5.272727,True,False,0,0,0,0,0,0,1084,652,36
11650,1164.863,1132,186,102,1817,1011,806,1,60,0.129797,4.586021,4.960318,3.8,True,False,0,0,0,0,0,0,1168,438,35
11700,1169.861,1133,189,100,1951,1081,870,1,73,0.04672585,4.148148,4.189655,4.082192,True,False,0,0,0,0,0,0,1044,402,149
11750,1174.86,1133,189,93,1773,839,934,2,76,0.2229115,5.544973,5.513274,5.592105,True,False,0,0,0,0,0,0,828,436,107
11800,1179.859,1145,191,90,1751,1123,628,0,64,0.1216014,5.424084,5.330709,5.609375,True,False,0,0,0,0,0,0,727,456,79
11850,1184.858,1134,195,87,2181,928,1253,2,86,0.1477876,5.938461,5.743119,6.186047,True,False,0,0,0,0,0,0,714,518,140
11900,1189.857,1128,203,89,2169,1124,1045,2,80,0.1164384,5.059114,4.886179,5.325,True,False,0,0,0,0,0,0,726,414,90
11950,1194.855,1138,201,84,2001,1264,737,4,69,0.1842618,4.641791,4.356061,5.188406,True,False,0,0,0,0,0,0,948,406,128
12000,1199.854,1131,210,87,1635,990,645,2,74,0.1649659,4.590476,4.316176,5.094594,True,False,0,0,0,0,0,0,749,334,59
12050,1204.853,1113,217,88,1946,1105,841,2,73,0.09558316,5.24424,4.951389,5.821918,True,False,0,0,0,0,0,0,1003,456,62
12100,1209.852,1105,223,91,2028,1273,755,1,59,0.188924,4.991031,4.878049,5.305085,True,False,0,0,0,0,0,0,863,484,27
12150,1214.85,1108,235,93,1959,1207,752,0,64,0.219956,4.119149,3.976608,4.5,True,False,0,0,0,0,0,0,809,380,21
12200,1219.849,1113,225,95,1587,860,727,3,73,0.1333836,4.662222,5.006579,3.945205,True,False,0,0,0,0,0,0,631,431,54
12250,1224.848,1128,228,94,1563,950,613,3,68,0.03835058,5.517544,5.525,5.5,True,False,0,0,0,0,0,0,613,602,65
12300,1229.847,1119,232,102,1678,1044,634,1,74,0.08006128,5.051724,5.28481,4.554054,True,False,0,0,0,0,0,0,783,562,52
12350,1234.846,1114,229,103,1751,1088,663,2,76,0.2322704,5.310044,5.202614,5.526316,True,False,0,0,0,0,0,0,778,492,56
12400,1239.844,1125,233,101,1951,1298,653,2,72,0.1549756,4.832618,4.565217,5.430555,True,False,0,0,0,0,0,0,908,418,104
12450,1244.843,1098,228,99,2301,1341,960,2,70,0.2003705,5.008772,4.924051,5.2,True,False,0,0,0,0,0,0,1043,460,48
12500,1249.842,1057,239,107,2268,1290,978,1,88,0.2229987,4.753138,4.821192,4.636364,True,False,0,0,0,0,0,0,1151,532,157
12550,1254.841,1061,239,111,1853,1128,725,1,81,0.1871491,5.058578,4.873418,5.419753,True,False,0,0,0,0,0,0,855,577,117
12600,1259.839,1069,240,107,1649,969,680,3,84,0.1483179,6.133333,6.282051,5.857143,True,False,0,0,0,0,0,0,706,764,9
12650,1264.838,1059,221,96,1351,972,379,1,63,0.06051233,4.823529,5.113924,4.095238,True,False,0,0,0,0,0,0,652,432,83
12700,1269.837,1061,227,98,1456,942,514,1,73,0.1885812,4.748899,4.876623,4.479452,True,False,0,0,0,0,0,0,730,450,132
12750,1274.836,1067,232,98,1626,954,672,0,72,0.03926523,4.728448,4.68125,4.833333,True,False,0,0,0,0,0,0,795,502,195
12800,1279.835,1081,219,91,1648,1144,504,0,63,0.2072141,4.904109,4.865385,5,True,False,0,0,0,0,0,0,845,360,77
12850,1284.833,1081,228,98,1761,989,772,1,73,0.1806683,4.482456,4.670968,4.082192,True,False,0,0,0,0,0,0,867,414,84
12900,1289.832,1070,219,94,1624,997,627,3,69,0.1743727,4.347032,4.166667,4.73913,True,False,0,0,0,0,0,0,753,440,180
12950,1294.831,1088,215,95,1247,795,452,0,61,0.1456712,4.148837,4.357143,3.622951,True,False,0,0,0,0,0,0,648,352,166
13000,1299.83,1093,204,92,1007,700,307,0,40,0.1442843,5.147059,5.292683,4.55,True,False,0,0,0,0,0,0,506,540,177
13050,1304.828,1118,197,87,1087,694,393,0,46,0.1243351,4.57868,4.940397,3.391304,True,False,0,0,0,0,0,0,531,418,173
13100,1309.827,1155,189,82,1161,805,356,3,32,0.1816855,4.095238,4.299363,3.09375,True,False,0,0,0,0,0,0,513,326,135
13150,1314.826,1180,180,77,1112,757,355,2,46,0.3327001,4.572222,4.843284,3.782609,True,False,0,0,0,0,0,0,467,333,53
13200,1319.825,1207,171,71,1150,773,377,1,45,0.3236035,5.087719,5.277778,4.555555,True,False,0,0,0,0,0,0,524,328,33
13250,1324.824,1213,172,68,1171,783,388,0,39,0.3297222,4.27907,4.390977,3.897436,True,False,0,0,0,0,0,0,452,294,33
13300,1329.822,1221,176,69,1295,799,496,0,48,0.3659973,4.477273,4.65625,4,True,False,0,0,0,0,0,0,545,290,66
13350,1334.821,1235,166,69,1239,723,516,2,46,0.3497621,3.771084,3.616667,4.173913,True,False,0,0,0,0,0,0,673,294,7
13400,1339.82,1247,168,73,1183,704,479,1,46,0.2700482,4.25,4.344262,4,True,False,0,0,0,0,0,0,713,348,52
13450,1344.819,1253,168,76,1272,719,553,2,51,0.05683426,3.928571,4.222222,3.254902,True,False,0,0,0,0,0,0,670,322,71
13500,1349.818,1247,174,71,1381,731,650,0,58,0.2550551,4,4.068965,3.862069,True,False,0,0,0,0,0,0,499,320,70
13550,1354.816,1257,174,70,1514,728,786,3,63,0.147038,3.775862,3.63964,4.015873,True,False,0,0,0,0,0,0,477,278,11
13600,1359.815,1259,162,62,1445,733,712,1,55,0.1327489,4.358025,4.551402,3.981818,True,False,0,0,0,0,0,0,320,264,39
13650,1364.814,1242,175,61,2246,1303,943,4,58,0.1868555,3.931429,3.794872,4.206897,True,False,0,0,0,0,0,0,427,244,43
13700,1369.813,1214,190,65,2358,1042,1316,2,77,0.1015102,4.6,4.088496,5.350649,True,False,0,0,0,0,0,0,602,258,34
13750,1374.811,1222,196,66,2194,1112,1082,0,82,0.1542687,3.989796,3.903509,4.109756,True,False,0,0,0,0,0,0,618,210,129
13800,1379.81,1221,197,66,1973,1034,939,2,73,0.05155452,4.365482,4.080645,4.849315,True,False,0,0,0,0,0,0,646,290,64
13850,1384.809,1217,210,70,1885,1091,794,0,77,0.1997752,4.971428,4.969925,4.974026,True,False,0,0,0,0,0,0,796,282,34
13900,1389.808,1237,207,72,1728,1049,679,1,66,0.1262602,4.937198,4.957447,4.893939,True,False,0,0,0,0,0,0,845,244,54
13950,1394.807,1248,213,76,1468,845,623,1,66,0.2298264,5.361502,5.605442,4.818182,True,False,0,0,0,0,0,0,687,264,48
14000,1399.805,1275,201,71,1159,754,405,1,51,0.06044481,6.248756,6.566667,5.313725,True,False,0,0,0,0,0,0,482,234,41
14050,1404.804,1280,187,64,1195,782,413,2,46,0.2926685,6.55615,7.234043,4.478261,True,False,0,0,0,0,0,0,445,216,67
14100,1409.803,1287,191,67,1688,1017,671,1,53,0.3832355,4.638743,5.021739,3.64151,True,False,0,0,0,0,0,0,636,194,27
14150,1414.802,1281,193,68,1888,1265,623,1,55,0.2475731,4.414508,4.528986,4.127273,True,False,0,0,0,0,0,0,769,186,31
14200,1419.8,1285,188,64,1869,1164,705,1,59,0.2211375,5.196808,5.178295,5.237288,True,False,0,0,0,0,0,0,680,307,80
14250,1424.799,1286,195,67,1836,971,865,0,64,0.1110459,6.030769,6.305344,5.46875,True,False,0,0,0,0,0,0,517,402,51
14300,1429.798,1273,189,61,1684,800,884,1,68,0.1878939,5.73545,5.677686,5.838235,True,False,0,0,0,0,0,0,432,286,34
14350,1434.797,1284,185,59,1535,783,752,1,48,0.1849027,5.32973,5.781022,4.041667,True,False,0,0,0,0,0,0,485,244,74
14400,1439.796,1310,179,58,1513,884,629,0,44,0.2739517,6.575419,6.503704,6.795455,True,False,0,0,0,0,0,0,418,422,75
14450,1444.794,1324,177,59,1456,879,577,0,48,0.2224287,5.774011,5.790698,5.729167,True,False,0,0,0,0,0,0,509,344,43
14500,1449.793,1329,177,64,1466,890,576,0,50,0.1624563,4.553672,4.566929,4.52,True,False,0,0,0,0,0,0,630,306,21
14550,1454.792,1333,176,62,1389,745,644,0,62,0.1733108,4.772727,5,4.354839,True,False,0,0,0,0,0,0,655,258,51
14600,1459.791,1337,169,61,1300,705,595,3,60,0.0388589,4.005917,3.954129,4.1,True,False,0,0,0,0,0,0,616,210,30
14650,1464.789,1363,171,68,1509,861,648,1,54,0.0697395,4.403509,4.512821,4.166667,True,False,0,0,0,0,0,0,687,311,94
14700,1469.788,1381,168,68,1491,818,673,1,52,0.2322047,3.714286,3.603448,3.961539,True,False,0,0,0,0,0,0,600,284,85
14750,1474.787,1361,181,73,2334,1024,1310,2,73,0.2604643,4.39779,4.574074,4.136986,True,False,0,0,0,0,0,0,811,372,38
14800,1479.786,1364,185,72,2102,1113,989,2,72,0.2358449,4.275676,4.353982,4.152778,True,False,0,0,0,0,0,0,626,312,27
14850,1484.785,1357,176,72,1820,819,1001,0,76,0.1439143,4.715909,4.52,4.973684,True,False,0,0,0,0,0,0,799,352,41
14900,1489.783,1348,197,79,2607,1271,1336,2,69,0.1340335,4.487309,4.015625,5.362319,True,False,0,0,0,0,0,0,1000,314,36
14950,1494.782,1322,207,85,2677,1088,1589,5,85,0.1849428,5.309179,4.991803,5.764706,True,False,0,0,0,0,0,0,1244,483,85
15000,1499.781,1282,227,93,2422,1395,1027,5,72,0.1587136,6.259912,6.329032,6.111111,True,False,0,0,0,0,0,0,1145,644,48
15050,1504.78,1262,242,106,2487,1273,1214,2,98,0.1117967,6.413223,6.534722,6.234694,True,False,0,0,0,0,0,0,1041,752,119
15100,1509.778,1237,244,106,3135,1647,1488,2,89,0.2719054,5.389344,4.883871,6.269663,True,False,0,0,0,0,0,0,1056,482,87
15150,1514.777,1204,250,109,3348,1734,1614,2,81,0.19098,7.936,6.928994,10.03704,True,False,0,0,0,0,0,0,820,623,100
15200,1519.776,1142,272,118,2781,1442,1339,4,103,0.3126747,7.544117,6.733728,8.873786,True,False,0,0,0,0,0,0,777,622,65
15250,1524.775,1133,262,106,2096,1336,760,2,83,0.1710428,7.015267,6.73743,7.614458,True,False,0,0,0,0,0,0,637,620,85
15300,1529.774,1110,258,99,1702,1058,644,3,76,0.1773199,6.472868,6.43956,6.552631,True,False,0,0,0,0,0,0,712,626,77
15350,1534.772,1114,248,95,1302,870,432,2,73,0.2103092,5.995968,5.725714,6.643836,True,False,0,0,0,0,0,0,636,478,81
15400,1539.771,1121,233,93,1139,721,418,3,72,0.1436447,5.90558,6.049689,5.583333,True,False,0,0,0,0,0,0,643,454,54
15450,1544.77,1139,226,91,1042,674,368,0,58,0.04145599,6.176991,6.5,5.241379,True,False,0,0,0,0,0,0,521,502,73
15500,1549.769,1165,218,85,1007,566,441,1,59,0.323167,6.151376,6.396226,5.491526,True,False,0,0,0,0,0,0,433,406,37
15550,1554.767,1179,215,86,1482,828,654,1,62,0.3733985,5.595349,6.039216,4.5,True,False,0,0,0,0,0,0,600,484,13
15600,1559.766,1165,220,88,2109,1125,984,1,75,0.136334,8.027273,8.455173,7.2,True,False,0,0,0,0,0,0,913,1046,11
15650,1564.765,1159,233,90,2544,1274,1270,4,92,0.03674162,6.918455,6.723404,7.217391,True,False,0,0,0,0,0,0,1051,646,107
15700,1569.764,1150,230,86,2235,1263,972,5,70,0.2232085,5.4,5.2,5.857143,True,False,0,0,0,0,0,0,935,505,43
15750,1574.763,1165,227,90,2103,1088,1015,4,69,0.146268,6.281939,6.531646,5.710145,True,False,0,0,0,0,0,0,1017,474,90
15800,1579.761,1159,232,87,2331,1202,1129,4,82,0.1666965,6.137931,6.013333,6.365854,True,False,0,0,0,0,0,0,1081,474,22
15850,1584.76,1143,223,82,2128,1251,877,2,64,0.248573,5.914798,5.880503,6,True,False,0,0,0,0,0,0,857,452,58
15900,1589.759,1121,228,85,1466,777,689,0,87,0.2856641,4.868421,4.567376,5.356322,True,False,0,0,0,0,0,0,471,388,99
15950,1594.758,1130,230,83,1581,824,757,2,72,0.1072244,5.234783,5.132911,5.458333,True,False,0,0,0,0,0,0,346,386,241
16000,1599.756,1138,225,78,2013,1138,875,5,55,0.2965357,5.12,5.011765,5.454545,True,False,0,0,0,0,0,0,303,284,94
16050,1604.755,1134,229,77,2652,1255,1397,1,81,0.1688782,5.414847,4.709459,6.703704,True,False,0,0,0,0,0,0,424,296,28
16100,1609.754,1099,236,74,2671,1209,1462,4,92,0.1738437,6.033898,5.576389,6.75,True,False,0,0,0,0,0,0,416,347,144
16150,1614.753,1079,243,72,1982,1145,837,2,79,0.2857758,5.847737,5.304878,6.974684,True,False,0,0,0,0,0,0,447,302,122
16200,1619.752,1071,245,69,2194,1372,822,2,72,0.2346497,6.089796,5.630058,7.194445,True,False,0,0,0,0,0,0,443,275,69
16250,1624.75,1062,248,70,2219,1173,1046,0,87,0.2606705,7.790323,7.360249,8.586206,True,False,0,0,0,0,0,0,435,314,98
16300,1629.749,1058,246,67,2014,1255,759,1,83,0.2876908,8.95122,7.907976,11,True,False,0,0,0,0,0,0,492,284,93
16350,1634.748,1027,252,68,1511,883,628,2,79,0.311469,8.003968,8.115607,7.759494,True,False,0,0,0,0,0,0,578,296,91
16400,1639.747,1047,245,64,1113,630,483,2,67,0.2228267,8.142858,8.539326,7.089552,True,False,0,0,0,0,0,0,410,332,58
16450,1644.745,1076,239,62,1086,665,421,1,51,0.198976,6.845188,7.276596,5.254902,True,False,0,0,0,0,0,0,319,272,227
16500,1649.744,1114,236,59,1330,855,475,0,44,0.1319724,6.754237,6.953125,5.886364,True,False,0,0,0,0,0,0,237,234,45
16550,1654.743,1119,230,59,1681,1014,667,1,59,0.264784,4.917391,5.16959,4.18644,True,False,0,0,0,0,0,0,546,216,13
16600,1659.742,1100,229,58,2899,1401,1498,0,75,0.09216181,5.78166,5.331169,6.706666,True,False,0,0,0,0,0,0,909,212,79
16650,1664.741,1070,239,62,3649,1618,2031,2,97,0.1732864,7.037657,6.084507,8.43299,True,False,0,0,0,0,0,0,725,318,178
16700,1669.739,1031,246,63,3694,1579,2115,1,105,0.09926614,7.51626,6.659575,8.666667,True,False,0,0,0,0,0,0,635,334,164
16750,1674.738,1001,243,60,2415,1267,1148,3,89,0.1337053,6.547325,5.967533,7.550562,True,False,0,0,0,0,0,0,662,332,97
16800,1679.737,998,251,70,1845,1048,797,0,79,0.2675047,7.195219,6.831395,7.987342,True,False,0,0,0,0,0,0,927,462,52
16850,1684.736,1022,241,66,1295,852,443,1,53,0.07048552,6.746888,7.37234,4.528302,True,False,0,0,0,0,0,0,730,258,71
16900,1689.734,1034,227,65,1111,627,484,3,52,0.04818945,5.603524,6.085714,3.980769,True,False,0,0,0,0,0,0,568,224,40
16950,1694.733,1071,217,63,1257,835,422,1,34,0.191404,6.258065,6.918033,2.705882,True,False,0,0,0,0,0,0,541,224,41
17000,1699.732,1098,206,57,1467,938,529,1,39,0.2967375,5.975728,6.652695,3.076923,True,False,0,0,0,0,0,0,512,169,55
17050,1704.731,1116,205,58,1928,1232,696,0,57,0.1681735,4.370732,4.641892,3.666667,True,False,0,0,0,0,0,0,757,176,27
17100,1709.73,1127,195,57,2010,1195,815,3,55,0.155185,5.025641,4.921429,5.290909,True,False,0,0,0,0,0,0,763,192,93
17150,1714.728,1102,194,63,2134,1283,851,1,57,0.4579973,4.896907,5,4.649123,True,False,0,0,0,0,0,0,728,228,106
17200,1719.727,1067,212,67,2524,1380,1144,4,77,0.3473199,5.943396,5.748148,6.285714,True,False,0,0,0,0,0,0,793,246,185
17250,1724.726,1031,226,67,2631,1343,1288,0,96,0.3655301,6.004425,5.707692,6.40625,True,False,0,0,0,0,0,0,705,261,89
17300,1729.725,1000,230,69,2472,1266,1206,2,92,0.2638196,5.026087,4.862319,5.271739,True,False,0,0,0,0,0,0,711,238,140
17350,1734.724,986,231,70,1867,987,880,1,91,0.1563503,5.251082,5.564286,4.769231,True,False,0,0,0,0,0,0,605,268,103
17400,1739.722,982,228,73,1622,899,723,2,74,0.07784424,5.078948,4.837662,5.581081,True,False,0,0,0,0,0,0,665,313,76
17450,1744.721,983,224,70,1648,909,739,0,75,0.1525754,4.910714,5.053691,4.626667,True,False,0,0,0,0,0,0,741,294,39
17500,1749.72,993,226,74,1662,1004,658,2,61,0.1215666,5.420354,5.50303,5.196721,True,False,0,0,0,0,0,0,714,292,49
17550,1754.719,990,233,73,1781,1112,669,3,60,0.2886659,5.373391,5.312139,5.55,True,False,0,0,0,0,0,0,577,284,19
17600,1759.717,999,233,76,1737,1064,673,4,69,0.1506504,5.596567,5.634146,5.507246,True,False,0,0,0,0,0,0,655,225,124
17650,1764.716,1008,230,77,1640,1094,546,0,69,0.2787778,5.756522,5.900621,5.42029,True,False,0,0,0,0,0,0,677,280,141
17700,1769.715,1009,223,78,1567,860,707,1,74,0.272693,6.174888,5.986577,6.554054,True,False,0,0,0,0,0,0,855,268,105
17750,1774.714,1036,212,74,1875,1166,709,2,56,0.2661341,4.948113,5.128205,4.446429,True,False,0,0,0,0,0,0,824,208,81
17800,1779.713,1018,210,77,1800,1059,741,0,72,0.3310029,4.819047,4.666667,5.111111,True,False,0,0,0,0,0,0,803,324,83
17850,1784.711,1026,204,73,1525,894,631,0,65,0.2765631,5.245098,5.244604,5.246154,True,False,0,0,0,0,0,0,567,260,48
17900,1789.71,1036,190,65,1494,865,629,0,58,0.1629992,4.294737,4.166667,4.586207,True,False,0,0,0,0,0,0,404,198,60
17950,1794.709,1044,185,64,1546,881,665,0,64,0.302285,4.8,4.710744,4.96875,True,False,0,0,0,0,0,0,428,218,20
18000,1799.708,1050,181,62,1511,827,684,1,64,0.1524725,4.132596,4.017094,4.34375,True,False,0,0,0,0,0,0,337,200,34
18050,1804.706,1058,180,59,1658,1092,566,1,52,0.148128,3.988889,3.945313,4.096154,True,False,0,0,0,0,0,0,414,196,71
18100,1809.705,1041,188,64,1713,1089,624,0,59,0.1047529,4.015957,4.108527,3.813559,True,False,0,0,0,0,0,0,543,256,24
18150,1814.704,1052,189,66,1662,1074,588,2,59,0.2424068,4.068783,4.115385,3.966102,True,False,0,0,0,0,0,0,713,184,44
18200,1819.703,1065,196,72,1716,1074,642,0,59,0.2151868,5.744898,6.007299,5.135593,True,False,0,0,0,0,0,0,819,262,51
18250,1824.702,1065,207,80,1777,1126,651,1,60,0.2222488,4.550725,4.598639,4.433333,True,False,0,0,0,0,0,0,780,326,117
18300,1829.7,1073,201,74,1422,884,538,1,59,0.2615815,4.616915,4.464789,4.983051,True,False,0,0,0,0,0,0,677,382,151
18350,1834.699,1090,200,69,1190,744,446,0,56,0.2570219,4.12,4.375,3.464286,True,False,0,0,0,0,0,0,518,220,92
18400,1839.698,1113,188,65,949,610,339,0,45,0.2567789,5.723404,6.13986,4.4,True,False,0,0,0,0,0,0,364,362,97
18450,1844.697,1137,179,66,1136,747,389,1,45,0.2738183,5.486033,5.731343,4.755556,True,False,0,0,0,0,0,0,539,236,72
18500,1849.695,1151,184,70,1388,970,418,2,44,0.1991372,4.51087,4.535714,4.431818,True,False,0,0,0,0,0,0,730,306,91
18550,1854.694,1174,176,69,1521,839,682,1,61,0.2999703,4.568182,4.8,4.131147,True,False,0,0,0,0,0,0,685,294,48
18600,1859.693,1182,174,74,1861,1014,847,0,71,0.2275685,3.885057,3.912621,3.84507,True,False,0,0,0,0,0,0,766,308,71
18650,1864.692,1189,176,81,1873,1134,739,4,57,0.1809684,3.886364,3.764706,4.140351,True,False,0,0,0,0,0,0,785,380,101
